id;tipo;nombre;latitud;longitud;comuna;fecha apertura;operativo;mineral;tipo generacion;socios
30;2;Xenia Hotels & Resorts Inc;-51796099;-7247764133;La Higuera;20-03-2002;si;-;termoelectrica;Juan Jose BlancoAugusto TenaConsolacion RecousoFidel Puig
31;3;Lions Gate Entertainment Corporation;-2710631744;-702652307;Diego de Almagro;15-10-1994;si;-;-;Angel Luis TrujilloNatividad CarabanoEmilio LeonAngustias LavaraJuan Manuel Garrido
32;1;Inacesa - El Jilguero;-1744733374;-7047032369;Huasco;12-09-1958;si;Caliza;-;Maria Laura ReulaLuis Fernando BallesterosPedro Antonio Miguel
33;1;Don Alberto;-3266658139;-7334546353;Rio Hurtado;11-05-1979;si;Oro;-;Michael BelmonteRaquel CavadasGerman CamachoMaria Amparo AnguixBernardo Vila
34;1;Michilla;-2748280116;-7056344947;Mejillones;03-02-1956;si;Cobre;-;Luis Eduardo HervasRosalia IzalAlex EspinosaJoana Ganzo
35;3;Marine Petroleum Trust;-3037095291;-6993180455;Ollague;28-04-2019;si;-;-;Maria Antonia NiculescuJose Jesus ChavesElsa PugesArnau Cuesta
36;1;Tuina;-4529357894;-6917026643;Maria Elena;13-12-2007;si;Cobre;-;Andreu DomenechSilvia DobrevAndoni LagoCarlos Antonio Salcedo
37;1;Intracampos;-4982821022;-7430242654;Primavera;16-02-1979;si;Hidrocarburos;-;Candida SchulzeHector SotoMaria Cinta Akhrif
38;3;Westpac Banking Corporation;-3150027707;-6955187546;Calama;10-03-1974;si;-;-;Jose Alberto EstevezMaximino SegoviaGeorgina CasatejadaJesus Antonio Herranz
39;2;Silicon Laboratories Inc;-388201632;-7050291327;Salamanca;07-04-2019;si;-;termoelectrica;Joseba PalmaMaria Soledad MaresmaFederico BuenoPatricia BaumannEnric Collado
40;2;E*TRADE Financial Corporation;-1769804781;-7047765396;Vallenar;29-04-1990;si;-;hidroelectrica;Erik ZapataLuciano GalindoCarlota DobraJuan Gabriel Ferrero
41;2;Toll Brothers Inc;-2545210144;-7498904326;Los Alamos;05-06-1950;si;-;nuclear;Enrique MolinaJose Tomas BonetMaria Angela MirazJaime Guerrero
42;1;CMP - Boqueron Chanar;-374788188;-7147867599;Caldera;13-12-1982;si;Hierro;-;Isaias OlmoIrina Noain
43;1;Peckett;-3813105043;-7283364805;Cabo de Hornos;03-11-1953;si;Carbon;-;Cristian HidalgoPaulino AmadorMaria Julia Marinelarena
44;3;SL Green Realty Corporation;-2308275252;-6942137751;Iquique;29-05-1987;si;-;-;Mario GallegoMicaela ErikssonDario SantamariaGema GallentJuan Pedro Robles
45;2;Chunghwa Telecom Co Ltd;-1607171874;-7126601916;Taltal;13-11-1959;si;-;nuclear;Ayoub MoyanoNorberto Galvan
46;2;Forterra Inc;-4007139215;-708392399;San Pedro de Atacama;16-10-2015;si;-;termoelectrica;Abraham AlbaRita QuilumbaHassan FerreiraMaria Eugenia Corado
47;1;Refugio;-3887962997;-7156971803;Diego de Almagro;14-01-1979;si;Oro;-;Juan Ignacio SimonMyriam LiresRicard CastillaMartina Castanar
48;3;China Lodging Group Limited;-3082234614;-6838792591;Huara;21-09-1950;si;-;-;Salud MolloAlex EspinosaMaximino Segovia
49;2;International Seaways Inc;-2439457601;-7224669649;Panguipulli;29-08-2010;si;-;mareomotriz;Antonio Manuel MateoJosefina SerralJose Rafael SainzAbdelaziz Velez
50;2;Financial Engines Inc;-4638747254;-7075437214;Camina;18-06-1979;si;-;hidroelectrica;Florin GrauNicolasa CastoGuillermo CamposMaria Beatriz Boutahar
51;3;Nuveen Connecticut Quality Municipal Income Fund;-5096642298;-7049199065;Tierra Amarilla;29-05-1955;si;-;-;Maria Mar ChelaruLola SellersConstantin Andreu
52;1;La Coipa;-2759189821;-7120349032;Diego de Almagro;11-02-1970;si;Oro;-;Ignasi RosalesFlorencia CorchonMaria Magdalena TayebiMarc Aguilar
53;1;Dorado;-2839381633;-73986472;San Gregorio;15-12-1953;si;Hidrocarburos;-;Inocencio LlorensEstibaliz PozonAziz GarzonMaria Alicia Matache
54;2;Mackinac Financial Corporation;-4364479261;-7381374064;Ovalle;06-11-1988;si;-;solar;Roberto Carlos PinoMaria Cinta AkhrifJose Andres AsensioDolores OyangurenSaul Saiz
55;3;Cogentix Medical Inc;-1995010196;-7364662812;Maria Pinto;24-04-1975;si;-;-;Iker PardoIsrael Escudero
56;1;Cerro Colorado;-242080116;-6850685053;Pica;14-09-1955;si;Cobre;-;Laia TortellaGorka MartosEmiliana Gil De Gomez
57;2;Dynatronics Corporation;-1863187163;-7291612967;Santa Barbara;01-05-1964;si;-;termoelectrica;Aziz GarzonJoaquina Del JesusGuillermo CamposEusebia ReinesJosep Lorenzo
58;3;RR Donnelley & Sons Company;-2911125862;-7123158585;Maria Elena;26-04-1966;si;-;-;Maria Paloma HadduEsther ChaosHector Soto
59;1;Trongol;-2959632621;-7303948187;Yumbel;21-06-2004;si;Carbon;-;Francisco Asis PortilloAntonio Javier ToledoEsther Chaos
60;2;FTI Consulting Inc;-4714991504;-7168093803;Combarbala;10-12-1996;si;-;geotermica;Armando ValverdeCoral MesbahiAne De JongCecilio Sanchis
61;1;Inacesa - El Way;-3529287156;-71086893;Antofagasta;03-09-1974;si;Caliza;-;Laureano BoschBenjamin SalasPaulina DorobantuValentin Rivas
62;3;RiverNorth Opportunities Fund Inc;-3126504384;-6884962811;Taltal;21-05-2017;si;-;-;Eulogio GranadosErica CorunaNicolae CarballoJuan Carlos Serrano
63;3;AmerisourceBergen Corporation (Holding Co);-5124200404;-7028150702;Colchane;14-06-2004;si;-;-;Marc AguilarAritz CerveraOmar Abad
64;2;Evolving Systems Inc;-5214362392;-7216782523;Andacollo;21-01-1991;si;-;hidroelectrica;Imanol CanteroMaria Juana MallorMaria Gloria InguanzoFelipe Vicente
65;2;UMH Properties Inc;-4264166805;-6965466815;San Pedro de Atacama;09-12-1971;si;-;termoelectrica;Adrian RubioRamiro NavasAlfonsa RellosoRuben Medina
66;1;Arenal;-1715562623;-7295433214;Porvenir;20-04-2013;si;Hidrocarburos;-;Samuel BenitezAmelia NodalLucas Rey
67;2;Suncor EnergyInc;-5343772961;-7202622649;Freirina;18-09-1983;si;-;solar;Maria Valle De La HuergaRafaela MituAlexander Bautista
68;2;Elkhorn Commodity Rotation Strategy ETF;-2369506956;-6947807235;Iquique;02-08-1989;si;-;hidroelectrica;Fabio ArizaNoel Paniagua
69;1;La Patagua;-2356366992;-7274754506;Juan Fernandez;07-11-1990;si;Cobre;-;Eleuterio GordilloMaria Araceli YuanNatividad Carabano
70;2;Terreno Realty Corporation;-5105668234;-6994491088;Colchane;26-11-1995;si;-;termoelectrica;Pere QuintanaPaulina DorobantuMaria Encarnacion BahriAntonio Manuel Mateo
71;2;CenterPoint Energy Inc;-2746471657;-7145300923;Mejillones;08-06-1982;si;-;mareomotriz;Miguel DiazMaria Amparo AnguixEzequiel CorreaCristina MacipeCarles Guzman
72;2;Enel Generacion Chile SA;-2999809319;-7358981351;Quintero;20-10-1957;si;-;termoelectrica;Valentin RivasIrene HerrmannJuan Antonio OrtegaSagrario HungriaIan Alcantara
73;2;Edge Therapeutics Inc;-4271445035;-7047732534;Mejillones;31-03-1967;si;-;mareomotriz;Iker PardoFeliciana BuideAnder CuevasMaria Trinidad LupAmadeo Latorre
74;3;Under Armour Inc;-3756572452;-7273158473;Caldera;25-05-2007;si;-;-;Aurelia FoguetFidel Puig
75;1;El Volcan;-3031364111;-734247602;Isla de Maipo;24-03-1960;si;Yeso;-;Estibaliz PozonArnau CuestaMaria Nuria SilioAnselmo Pujol
76;1;El Soldado;-2153551614;-7207976852;Quilpue;16-04-2004;si;Cobre;-;Adrian RubioMaria Concepcion Avellana
77;2;KT Corporation;-1799072303;-7316470936;Talagante;12-02-1956;si;-;termoelectrica;Alexander BautistaAdelaida GarceteCelso FalconJenifer ValmanaHamza Barrio
78;1;ACF - Lagunas;-3313604943;-6934122626;Huara;05-09-1957;si;Yodo;-;John RebolloSandra Maria EsteruelasJose Emilio PovedaCarla GolderosSantiago Santos
79;3;First Hawaiian Inc;-3735857076;-7131032115;Caldera;11-10-1987;si;-;-;Kevin De La FuenteEmma GegundezDiana MatanzaFrancesc Guillen
80;3;Randgold Resources Limited;-4817720516;-7338634755;El Monte;30-10-1971;si;-;-;Yago AlfaroSoledad BenimeliAna Maria BartomeuSantiago Santos
81;1;III de Atacama Minerals - Aguas Blancas;-4731394603;-7123903468;Sierra Gorda;19-11-1998;si;YodoNitratos;-;Milagros AcuyoAziz Garzon
82;2;Urstadt Biddle Properties Inc;-4718797047;-7354860045;Contulmo;16-07-1994;si;-;solar;Placido MejiasLorena SaadHerminia ZahinoAntonio Jose Franco
83;1;Chimberos;-1929980419;-7051275141;Chanaral;01-01-2016;si;Oro;-;Andoni LagoPetra Aomar
84;3;JA Solar Holdings Co Ltd;-3870897824;-6963632309;Caldera;05-10-2017;si;-;-;Elsa PugesVicent VallesMyriam LiresBartolome Mateos
85;1;CMP - Algarrobo;-3007242537;-718258599;Alto del Carmen;30-05-1995;si;Hierro;-;Jose Eduardo PineroMaria Fernanda VillasusoDiego MoralesMaria Rosario TorrubianoSegundo Marrero
86;2;Idera Pharmaceuticals Inc;-2389837221;-6822308586;Pica;07-01-2008;si;-;geotermica;Damian ValleHilario AyalaRegina BlajIonel Agudo
87;1;Montecristo;-4276191411;-7115455864;Antofagasta;08-06-1961;si;Cobre;-;Emilio Jose CaroGloria CidreIgnacio PrietoMaria Magdalena Tayebi
88;3;Special Opportunities Fund Inc;-2269430514;-7158466488;Quilpue;09-09-1968;si;-;-;Luis Javier CarbonellAnabel Rodriguez PeralManuel Antonio ReinaMatilde LinaceroAmador Soria
89;2;AGCO Corporation;-5131250495;-7209715256;Copiapo;23-04-1963;si;-;nuclear;Josu ArranzPresentacion PereniguezAugusto Tena
90;1;Lenga;-1985382799;-741091388;Natales;14-07-1980;si;Hidrocarburos;-;Michael BelmonteMaria Fernanda VillasusoIsidoro Pons
91;1;Julia;-3042536025;-7020419998;Maria Elena;23-04-1966;si;Cobre;-;Jose Angel CarmonaLorena SaadPol CostaSilvia Dobrev
92;2;NextEra Energy Inc;-2920278204;-7396821118;Yumbel;06-04-1971;si;-;geotermica;Lourdes MenguianoJose Miguel DiezFrancisca Caelles
93;3;Diamond Hill Investment Group Inc;-4985799239;-7276516535;Laguna Blanca;25-04-1999;si;-;-;Octavio TapiaAina Martin DelgadoLaureano BoschManuel Francisco Del Valle
94;2;Jazz Pharmaceuticals plc;-2334368456;-7194105884;Punitaqui;08-12-2004;si;-;mareomotriz;Almudena CanesAnselmo PujolMohamed Caballero
95;1;Laguna Siren;-2411799631;-6935044973;Iquique;30-04-1986;si;Diatomitas;-;Gerardo ExpositoPalmira RualesAna Maria BartomeuIsmael Herrero
96;2;Universal Stainless & Alloy Products Inc;-4736444382;-7338158073;Canete;22-01-1958;si;-;termoelectrica;Celso FalconMariam CorronsLuis Manuel LorenteCoral Mesbahi
97;1;Alhue;-4128151908;-7289936633;Padre Hurtado;27-04-1977;si;OroCinc;-;Ursula XiaoJoaquim PazRufino Rosa
98;2;United Insurance Holdings Corp;-2396324697;-6869023905;Iquique;18-10-2011;si;-;mareomotriz;Saul SaizRosa RosinoInocencio Llorens
99;1;Chuquicamata;-2963681473;-6907867499;Taltal;21-12-1963;si;Cobre;-;Pol CostaAzucena Ould MohamedPedro Jose LuqueMinerva PagazaurtunduaIgor Hernando
100;1;Maganeso III de Atacama;-3276774456;-7294945547;Los Vilos;28-02-1954;si;Manganeso;-;Roque Borrego
101;1;SCL Chemetall;-4720950153;-7076035423;Maria Elena;15-08-1964;si;Litio;-;Monica HoltEnric ColladoClara NouriOier Romera
102;3;Galectin Therapeutics Inc;-5487199607;-7054691361;Taltal;01-03-2017;si;-;-;Joel ContrerasDebora CerronJesus Maria RiveraJose Gonzalez
103;3;Yelp Inc;-4311047715;-7003352768;Pica;24-06-1977;si;-;-;Hamid SoleAinara De LuzPascual Guerra
104;2;China Mobile (Hong Kong) Ltd;-3231321107;-6975707645;Calama;21-06-1976;si;-;mareomotriz;German CamachoAne De JongJesus Angel LucasAbraham Alba
105;1;Pirquitas;-3873928048;-693541644;Arica;06-04-2000;si;OroPlataCobre;-;Higinio DoradoElizabeth Truchado
106;1;Collahuasi;-4376417517;-6946927861;Pica;22-08-2003;si;Cobre;-;Casimiro VergaraCristina Maria VilanaJuan Andres SaavedraGertrudis ZanfirNorberto Galvan
107;2;Central Garden & Pet Company;-3300192116;-7380536773;Los Vilos;27-10-1962;si;-;hidroelectrica;Ascension BratosJon CasasMariam CorronsModesto Polo
108;1;Faride;-3049406062;-7009795413;Taltal;07-06-1997;si;Cobre;-;Ernesto ValeroMaria Belen RuesgasSonia GoiburuJuan Ramon Soriano
109;1;Maria Elisa;-4667054079;-7297304111;Contulmo;03-03-1997;si;Pumicita;-;Celso FalconLuisa Maria BandoManuel Jose CardenasMontserrat NoelJaime Guerrero
110;3;HollyFrontier Corporation;-3914820194;-7240334635;Paiguano;22-11-1983;si;-;-;Christian PalaciosLiliana AzonManuel Jose CardenasSegundo Marrero
111;3;Recon Technology Ltd;-4159030839;-6917650406;Antofagasta;09-11-1952;si;-;-;Antonio Javier ToledoBasilisa AzamDelia AyudaJose Manuel Alvarez
112;3;JM Global Holding Company;-4643036646;-7141331194;Calama;13-02-1957;si;-;-;Bernardo VilaCarlota DobraIker PardoVioleta Atxa
113;1;Del Fierro;-4658411776;-7365920956;Canete;01-08-2003;si;Caliza;-;Diana MatanzaOctavio TapiaAmalia Diaz HellinJorge Gil
114;3;Hub Group Inc;-4173703364;-7112153259;Mejillones;02-08-1994;si;-;-;Kevin De La FuenteJana CasafontAngel Luis TrujilloTrinidad AedoAdria Mesa
115;1;Manantial;-4537989704;-6954898275;Camarones;17-11-1957;si;Diatomitas;-;Francisco Javier JimenezLucia PeulaAlfredo IbanezFlora TsvetkovAhmed Bernal
116;2;Credit Acceptance Corporation;-3138911698;-6924544403;Taltal;02-06-1965;si;-;termoelectrica;Roberto Carlos PinoMinerva PagazaurtunduaGheorghe QuesadaIris RostollConstantin Andreu
117;3;Nuveen AMT-Free Municipal Value Fund;-2233954425;-716613863;Huasco;18-11-2004;si;-;-;Gustavo Adolfo BritoRachida EvangelioBartolome MateosBenita FontanilloPrimitivo Serna
118;2;Mirna Therapeutics Inc;-3444832831;-7348296944;Timaukel;23-07-1978;si;-;mareomotriz;Antonio Manuel MateoBasilio RequenaJosefina SerralJose Pablo Saenz
119;2;Kura Oncology Inc;-2522791263;-7184278768;Codegua;26-12-1956;si;-;hidroelectrica;Marcial PintoEdgar LealEsther Chaos
120;2;First Trust Senior Loan Fund ETF;-4577912208;-7046570244;Camarones;13-07-1986;si;-;solar;Victoriano SalazarLuisa JaramagoAntia GradoAlexandru Campo
121;3;Ulta Beauty Inc;-2478193519;-6905397424;Pica;04-09-1985;si;-;-;Ali LinaresKarima CoinLeonardo CorralFelisa SinglaRodolfo Becerra
122;2;Comcast Corporation;-233210794;-6903344193;Pica;21-01-1999;si;-;geotermica;Brahim OchoaMaite IrunPelayo PazosMiguel Diaz
123;1;Los Pelambres;-4232243113;-7180459968;Monte Patria;19-04-1972;si;Cobre;-;Michael BelmonteMihaela MartyElena TricioImanol Cantero
124;1;Algorta;-5310318907;-7005907216;Antofagasta;07-10-1959;si;Yodo;-;Maria Angels Sanchez GilSergi VarelaNestor Da Silva
125;3;AbbVie Inc;-4765017997;-6983986866;Colchane;24-01-2009;si;-;-;Mauricio CollNicolae CarballoJessica ReinadoCarlos Manuel Alcaraz
126;3;Virco Manufacturing Corporation;-5488657627;-695041496;Alto Hospicio;19-12-1998;si;-;-;Eneko CoboRosario PisabarroJulio PenaPiedad Cabau
127;1;Mantos de la Luna;-4282090275;-6976150537;San Pedro de Atacama;04-12-1999;si;Cobre;-;Juan Antonio OrtegaNerea NiembroSaturnino ChenMaria Mercedes MahederoCarlos Ruiz
128;2;Fiserv Inc;-4507676689;-718082965;Diego de Almagro;17-05-1972;si;-;mareomotriz;Urbano PlaMinerva PagazaurtunduaRoberto Carlos PinoMilagros AcuyoAdria Mesa
129;1;Quiborax - Ascotan;-2313717068;-6995653874;Antofagasta;29-02-2008;si;Boratos;-;Maria Desamparados LodosJose Manuel AlvarezAlfredo Ibanez
130;1;CMP - El Laco;-428435721;-7119728748;Mejillones;29-11-2018;si;Hierro;-;Viorel VivesConsolacion RecousoTeofilo OcanaMaribel CubinoJosu Arranz
131;3;Tata Motors Ltd;-282179559;-7150560249;Mejillones;14-10-1991;si;-;-;Josep LorenzoYolanda LecandaChristian PalaciosMarcos Antonio Bartolome
132;3;Eaton Vance Corporation;-4785400498;-711090181;Sierra Gorda;18-02-2005;si;-;-;Marcial PintoJuan LopezJuan Maria Ros
133;3;Peabody Energy Corporation;-4888509748;-6913073419;Camina;16-07-2017;si;-;-;Josue MarquesMaria Cristina VillartaBruno Del RioJenifer ValmanaFrancisco Jose Cano
134;3;Vanguard Russell 3000 ETF;-4969909901;-7285156322;San Pedro;06-12-1994;si;-;-;Benigno CamaraBenita FontanilloCarlos Alberto Villanueva
135;3;Voya Global Equity Dividend and Premium Opportunity Fund;-2466738408;-7318711546;Villa Alemana;14-06-1973;si;-;-;Juan Miguel CasadoRogelio ArenasAmanda Mangana
136;3;First Trust International Multi-Asset Diversified Income Index;-184703499;-6872721423;Tocopilla;11-12-1994;si;-;-;Igor HernandoMarta PauneroJose Ignacio Crespo
137;3;First Trust Nasdaq Retail ETF;-3424063231;-7260813666;Coquimbo;02-03-1966;si;-;-;Bernardino PalomoTatiana DarasMateo MenendezMaria Laura Reula
138;2;Orbotech Ltd;-2731596891;-7096487997;Diego de Almagro;10-03-1959;si;-;mareomotriz;Jose Carlos DuranMaria Jesus AmezuaRobert JuarezJuan Bautista Paredes
139;1;La Perla;-4953720632;-7244283924;San Pedro;08-11-1992;si;Caliza;-;Saturnino ChenMaria Paloma HadduEnric Collado
140;2;iShares MSCI EM ESG Optimized ETF;-5041748466;-7136958532;Alto del Carmen;06-03-1981;si;-;termoelectrica;Urbano PlaAmanda ManganaPedro Antonio MiguelBasilio Requena
141;3;PowerShares Golden Dragon China Portfolio;-288698376;-746328144;Yumbel;20-09-2010;si;-;-;Margarita AlecuPedro Pablo CobosDionisia UrrutikoetxeaYeray Bonilla
142;3;Texas Capital Bancshares Inc;-1813731948;-7345570689;Santa Barbara;11-06-1964;si;-;-;Hector SotoLydia SacedoJosefina Serral
143;1;Mantos Blancos;-461401754;-7039165648;Ollague;13-09-2016;si;Cobre;-;Anselmo PujolMaria Elisa BoletHipolito MorilloAgustina RodaoFelix Fuentes
144;1;Choquelimpie;-3796750025;-6952267617;Arica;24-09-1985;si;Oro;-;Moises MarcosMihaela MartyMohamed CaballeroErik Zapata
145;2;Novelion Therapeutics Inc;-2466135957;-7179570962;Vallenar;01-11-2000;si;-;hidroelectrica;Avelino OjedaMaite IrunAlberto RamirezMaria Rocio EscoberoNil Catalan
146;3;Double Eagle Acquisition Corp;-4570169924;-7252887097;Diego de Almagro;16-11-2005;si;-;-;Andoni LagoMaria Jesus AmezuaJuan Ignacio SimonCristina MacipeBenigno Camara
147;2;Celgene Corporation;-3202967643;-7226932097;Tierra Amarilla;25-10-2014;si;-;geotermica;Pablo Jose FigueroaNaiara PastoraPedro Pablo CobosIngrid Bonamusa
148;1;El Tesoro;-3462424827;-7077212716;Maria Elena;27-09-1959;si;Cobre;-;Gerard GraciaObdulia AlcelayLeopoldo PorrasSalvadora MundetEnrique Molina
149;1;Altamira;-530118099;-7074491312;Ollague;20-09-1952;si;Cobre;-;Jose Francisco VelascoMaria Esperanza San LuisAyoub MoyanoAna Cristina Conill
150;1;El Salvador;-2695566592;-7062948214;Copiapo;30-11-2011;si;Cobre;-;Manuel RodriguezFabiola DumbravaYago AlfaroMaria Nieves LalanaPedro Pablo Cobos
151;2;Container Store (The);-3406870467;-692587778;Sierra Gorda;04-09-1997;si;-;hidroelectrica;Coral MesbahiOmar AbadCelestino Oliver
152;3;Royal Caribbean Cruises Ltd;-4136405867;-7288275487;Padre Hurtado;10-10-2018;si;-;-;Luis Eduardo HervasJesusa EstadesVidal TejeroJuan Miguel Casado
153;1;Sierra Miranda;-1705555729;-7125546485;Taltal;17-07-1980;si;Cobre;-;Inaki BlazquezAinara De LuzJose Juan SalvadorConcepcion CristaldoJosue Marques
154;1;El Morro;-2374250416;-725780991;Vallenar;18-11-1988;si;CobreOro;-;Fabio ArizaMaria Pilar Lopez CozarEvaristo OlivaresJose Miguel Diez
155;1;Pucobre;-4180840469;-7092042281;Alto del Carmen;31-12-1966;si;Cobre;-;Encarna AlzinaAbraham AlbaAgueda El BaroudiJan Pelaez
156;2;Corporate Asset Backed Corp CABCO;-4720766107;-6938848421;Colchane;02-02-1973;si;-;solar;Ismael HerreroEloy AparicioArnau Cuesta
157;3;SeaChange International Inc;-208146013;-7343119955;Natales;29-01-1953;si;-;-;Primitivo SernaSacramento AndreaLuis Alberto PadillaArantxa CanellesAleix Burgos
158;2;Entercom Communications Corporation;-4390538222;-6793186104;Alto Hospicio;22-06-2006;si;-;mareomotriz;Rosa RosinoMarta Maria ArilloManuel Francisco Del Valle
159;1;La Marcelina;-4504730088;-686226631;General Lagos;27-05-1955;si;CobreSilicioDiamante;-;Jose Maria NavarroCarlota DobraAntonio Jose FrancoJuan David Dos Santos
160;1;Gabriela Mistral;-3131565918;-7012268731;Calama;09-10-2006;si;Cobre;-;Jonatan CondeFatima OsleAntonio Jesus RedondoAna Cristina ConillJose Luis Perez
161;2;Arch Capital Group Ltd;-3103868479;-6942270489;Ollague;01-05-1980;si;-;hidroelectrica;Marino LlamasManuela SanteCarlos RuizCarlota DobraAlonso Rodrigo
162;1;Antucoya;-348080603;-6973821998;Sierra Gorda;09-09-1961;si;Cobre;-;Bautista NogueraRosa Maria CousidoRaul OrtizMaria Laura ReulaUnai Galvez
163;1;Carola;-2241636966;-7269038964;Huasco;29-11-1976;si;Cobre;-;Marcelo PereaErnesto ValeroInocencia RenesJose Maria Navarro
164;2;PowerShares KBW High Dividend Yield Financial Portfolio;-3514139984;-7235758798;Illapel;07-07-2003;si;-;nuclear;Benigno CamaraAlexia MerelloHamza BarrioAimar Espejo
165;1;Spence;-4648103337;-7046400352;Calama;03-01-1989;si;Cobre;-;Mariano PascualSandra Maria EsteruelasPrimitivo Serna
166;1;Cerro Blanco;-2454405253;-7211803136;Curacavi;24-02-1953;si;Caliza;-;Pau SierraElsa PugesJesus Miguel Valenzuela
167;1;Haldeman - Sagasca;-1788031716;-7002811716;Pozo Almonte;23-06-1977;si;Cobre;-;Robert JuarezEzequiel CorreaPastora AlmeriaNoel Paniagua
168;1;Victoria;-4880221815;-7295778926;Alto Biobio;12-10-2014;si;Carbon;-;Nestor Da SilvaAvelina LavianaRodrigo MerinoEusebia Reines
